iteration	likelihood	prior	σ²	 m 	 α 
5900	4.176068682606185	-25.797412148548077	162.60014466661903	20.092939046239984	6.203484982798004
6000	81.89657882201311	-19.856824745244534	103.1942706335839	20.092939046239984	6.203484982798004
6100	136.24016923894604	-15.97748400945186	64.40086327565727	20.092939046239984	6.203484982798004
6200	158.789876963072	-15.717370717398278	61.79973035512161	20.092939046239984	6.203484982798004
6300	48.41433957333476	-21.66667250539261	121.29274823506525	20.092939046239984	6.203484982798004
6400	44.26921551900062	-21.51428633784788	119.76888655961783	20.092939046239984	6.203484982798004
6500	49.504322094188076	-20.105804487265832	105.68406805379718	20.092939046239984	6.203484982798004
6600	52.81404901549901	-20.3545544981978	108.17156816311689	20.092939046239984	6.203484982798004
6700	90.38412497637549	-19.384989450615752	98.4759176872968	20.092939046239984	6.203484982798004
6800	71.20075745692716	-20.31493787029248	107.77540188406425	20.092939046239984	6.203484982798004
6900	28.790414465063186	-22.74344306914142	132.06045387255384	20.092939046239984	6.203484982798004
7000	44.96183039532941	-20.29213794844899	107.54740266562939	20.092939046239984	6.203484982798004
7100	84.54866406456149	-19.707692682604684	101.70295000718654	20.092939046239984	6.203484982798004
7200	143.23583900915276	-16.449446184296935	69.12048502410943	20.092939046239984	6.203484982798004
7300	82.70937152170882	-19.673149955343874	101.3575227345788	20.092939046239984	6.203484982798004
7400	72.60510570144872	-20.73875042764748	112.01352745761498	20.092939046239984	6.203484982798004
7500	106.10430979138648	-19.45062329234221	99.13225610456216	20.092939046239984	6.203484982798004
7600	138.0515794795101	-18.389327462359308	88.51929780473301	20.092939046239984	6.203484982798004
7700	103.75179101834408	-19.69281527612789	101.55417594241847	20.092939046239984	6.203484982798004
7800	99.72580278160049	-19.763009744585368	102.25612062699311	20.092939046239984	6.203484982798004
7900	117.02962285682666	-18.445496402628315	89.08098720742262	20.092939046239984	6.203484982798004
8000	166.93556483072322	-16.781914456872087	72.44516774986053	20.092939046239984	6.203484982798004
8100	83.90032751864217	-19.868173638072378	103.3077595618637	20.092939046239984	6.203484982798004
8200	96.2973156534704	-20.427894124329036	108.90496442443035	20.092939046239984	6.203484982798004
8300	86.44982999333344	-22.366718927563237	128.2932124567725	20.092939046239984	6.203484982798004
8400	96.94443275698859	-21.248902774419985	117.11505092533977	20.092939046239984	6.203484982798004
8500	113.1047020512198	-19.4900645050849	99.52666823198872	20.092939046239984	6.203484982798004
8600	10.119204804396965	-27.880791890325042	183.43394208439008	20.092939046239984	6.203484982798004
8700	112.74988182420192	-19.91490084404668	103.77503162160671	20.092939046239984	6.203484982798004
8800	152.79891957346175	-18.74198362632487	92.04585944438846	20.092939046239984	6.203484982798004
8900	183.07233929613298	-17.15955906188366	76.22161379997634	20.092939046239984	6.203484982798004
9000	171.21978994298573	-17.495061169259582	79.57663487373569	20.092939046239984	6.203484982798004
9100	132.8850624930051	-19.536934156725245	99.99536474839216	20.092939046239984	6.203484982798004
9200	114.57902405947131	-18.76275450477925	92.25356822893221	20.092939046239984	6.203484982798004
9300	14.792858412250474	-26.01515185419945	164.77754172313433	20.092939046239984	6.203484982798004
9400	64.23220427607795	-24.598306755547437	150.60909073661446	20.092939046239984	6.203484982798004
9500	79.38721501130121	-21.874688936831692	123.37291254945708	20.092939046239984	6.203484982798004
9600	77.16858636184996	-21.754552714610476	122.17155032724442	20.092939046239984	6.203484982798004
9700	65.77798771736809	-23.029883435477487	134.92485753591475	20.092939046239984	6.203484982798004
9800	58.39149807681486	-23.476584583387847	139.39186901501853	20.092939046239984	6.203484982798004
9900	39.30909929462149	-26.0697225892689	165.32324907382866	20.092939046239984	6.203484982798004
10000	135.02370833033476	-19.37149855873001	98.34100876843985	20.092939046239984	6.203484982798004
10100	159.27084752841807	-18.685828224780018	91.48430542893975	20.092939046239984	6.203484982798004
10200	99.49397149350632	-20.902549349789542	113.6515166790351	20.092939046239984	6.203484982798004
10300	156.8058398889114	-19.244210799831237	97.06813117945202	20.092939046239984	6.203484982798004
10400	155.59244011350225	-18.464300875622268	89.26903193736204	20.092939046239984	6.203484982798004
10500	141.17411466192692	-18.49316122009715	89.55763538211123	20.092939046239984	6.203484982798004
10600	87.34446797984259	-22.769510391205095	132.32112709319108	20.092939046239984	6.203484982798004
10700	122.99569064457745	-20.27538246136868	107.37984779482673	20.092939046239984	6.203484982798004
10800	119.82953218227617	-21.63986339150899	121.02465709622967	20.092939046239984	6.203484982798004
10900	143.08717903783827	-20.049740315572695	105.12342633686666	20.092939046239984	6.203484982798004
11000	107.35986612433601	-24.268392482730484	147.30994800844456	20.092939046239984	6.203484982798004
11100	149.6523124175667	-20.304337949631073	107.66940267745042	20.092939046239984	6.203484982798004
11200	114.0770999675902	-22.05492470118281	125.17527019296777	20.092939046239984	6.203484982798004
11300	184.99191004934508	-19.238762064190894	97.01364382304881	20.092939046239984	6.203484982798004
11400	157.7496002182368	-20.32421077701456	107.86813095128541	20.092939046239984	6.203484982798004
11500	176.7900586661556	-19.837031131699707	102.99633449813686	20.092939046239984	6.203484982798004
11600	149.59335080351966	-20.173730287300963	106.36332605414941	20.092939046239984	6.203484982798004
11700	182.18927051540314	-19.331305597234163	97.93907915348119	20.092939046239984	6.203484982798004
11800	182.87992715075455	-18.998032365133493	94.60634683247446	20.092939046239984	6.203484982798004
11900	237.64946859425663	-17.242362878461844	77.04965196575759	20.092939046239984	6.203484982798004
12000	167.16368960269241	-21.351438364131106	118.14040682245026	20.092939046239984	6.203484982798004
12100	202.68785558855555	-18.66452073280547	91.2712305091942	20.092939046239984	6.203484982798004
12200	177.64698171609027	-21.346855143572892	118.09457461686834	20.092939046239984	6.203484982798004
12300	148.00048404140983	-20.790631795019728	112.53234113133657	20.092939046239984	6.203484982798004
12400	175.064992838439	-21.4477352107805	119.1033752889441	20.092939046239984	6.203484982798004
12500	215.6681884944835	-18.810822195063686	92.73424513177602	20.092939046239984	6.203484982798004
12600	174.01306961092823	-20.234719941774163	106.97322259888094	20.092939046239984	6.203484982798004
12700	211.87546328936733	-19.33404023243693	97.96642550550892	20.092939046239984	6.203484982798004
12800	270.6365755158558	-16.614761367547896	70.77363685661851	20.092939046239984	6.203484982798004
12900	213.11033894504433	-18.475350291574795	89.37952609688737	20.092939046239984	6.203484982798004
13000	203.886994284704	-19.624547800457407	100.87150118571353	20.092939046239984	6.203484982798004
13100	205.63711309537013	-18.897798149800447	93.60400467914371	20.092939046239984	6.203484982798004
13200	289.25520158917317	-16.4002161174341	68.62818435548016	20.092939046239984	6.203484982798004
13300	217.27392789442172	-18.13286314511675	85.95465463230667	20.092939046239984	6.203484982798004
13400	236.7027688063403	-17.77451108493772	82.37113403051629	20.092939046239984	6.203484982798004
13500	254.7169538225174	-17.609905085925778	80.725074040397	20.092939046239984	6.203484982798004
13600	223.0134005622382	-17.75201883442336	82.14621152537245	20.092939046239984	6.203484982798004
13700	236.51770204944796	-18.350662747679475	88.13265065793365	20.092939046239984	6.203484982798004
13800	191.67895411927023	-19.68320209590072	101.45804414014661	20.092939046239984	6.203484982798004
13900	141.93220984627524	-25.869634548554824	163.3223686666877	20.092939046239984	6.203484982798004
14000	201.94721746135252	-19.406189052469987	98.68791370583921	20.092939046239984	6.203484982798004
14100	176.2835501333304	-22.965431520869245	134.28033838983168	20.092939046239984	6.203484982798004
14200	186.47378229452667	-21.720809774641396	121.83412092755341	20.092939046239984	6.203484982798004
14300	218.0480779636958	-20.514629058949165	109.77231377063104	20.092939046239984	6.203484982798004
14400	171.7677723552281	-23.766827737029224	142.29430055143177	20.092939046239984	6.203484982798004
14500	273.37867112565317	-16.957810555916623	74.20412874030585	20.092939046239984	6.203484982798004
14600	251.1030032972269	-19.372588955792978	98.35191273906958	20.092939046239984	6.203484982798004
14700	201.20668935090663	-21.3995089001171	118.621112182311	20.092939046239984	6.203484982798004
14800	195.9171672622902	-22.986272160556283	134.48874478670203	20.092939046239984	6.203484982798004
14900	170.73331012702528	-22.651886821118506	131.14489139232424	20.092939046239984	6.203484982798004
15000	206.61612936012588	-19.95303612363559	104.15638441749509	20.092939046239984	6.203484982798004
15100	248.79673343041858	-18.182314416079734	86.44916734193625	20.092939046239984	6.203484982798004
15200	202.51002499306608	-20.667599839843984	111.30202157957868	20.092939046239984	6.203484982798004
15300	236.84050749248794	-19.060034430409765	95.22636748523692	20.092939046239984	6.203484982798004
15400	229.6974238108478	-19.90924614641365	103.71848464527598	20.092939046239984	6.203484982798004
15500	198.8399090258164	-22.461066423091427	129.23668741205378	20.092939046239984	6.203484982798004
15600	242.2456763810699	-18.091844985828594	85.54447303942527	20.092939046239984	6.203484982798004
15700	198.33036016264117	-22.392245400897433	128.54847719011363	20.092939046239984	6.203484982798004
15800	282.183921425918	-17.743944118724084	82.06546436838012	20.092939046239984	6.203484982798004
15900	200.05070809022433	-22.035053664296235	124.97655982410161	20.092939046239984	6.203484982798004
16000	263.0308014008316	-18.561473125225305	90.24075443339211	20.092939046239984	6.203484982798004
16100	309.5156186919546	-17.78423456429143	82.46836882405326	20.092939046239984	6.203484982798004
16200	222.36041597933547	-21.325121720536668	117.87724038650578	20.092939046239984	6.203484982798004
16300	322.1953028688694	-16.231275801442624	66.93878119556558	20.092939046239984	6.203484982798004
16400	266.37416148352384	-19.600796086029273	100.63398404143169	20.092939046239984	6.203484982798004
16500	264.51810296774767	-19.487843186696622	99.50445504810537	20.092939046239984	6.203484982798004
16600	299.78435365645134	-17.160894465322933	76.23496783436852	20.092939046239984	6.203484982798004
16700	226.92238545663147	-21.458966119843847	119.21568437957765	20.092939046239984	6.203484982798004
16800	235.91414672223286	-20.4760030335387	109.38605351652627	20.092939046239984	6.203484982798004
16900	221.44555073751616	-20.792889454346547	112.55491772460478	20.092939046239984	6.203484982798004
17000	299.38602703778866	-18.208956280147028	86.71558598260965	20.092939046239984	6.203484982798004
17100	239.697440832572	-20.875758430756	113.38360748869918	20.092939046239984	6.203484982798004
17200	303.52603343551687	-18.24620131094159	87.08803629055491	20.092939046239984	6.203484982798004
17300	291.329784848214	-18.775860887367088	92.38463205480963	20.092939046239984	6.203484982798004
17400	223.01709876208136	-24.456434888353876	149.19037206467772	20.092939046239984	6.203484982798004
17500	268.701446479783	-20.871160388071345	113.33762706185269	20.092939046239984	6.203484982798004
17600	279.5048807230356	-19.71424709488091	101.76849412994834	20.092939046239984	6.203484982798004
17700	341.7369616986909	-16.22960463004124	66.92206948155157	20.092939046239984	6.203484982798004
17800	322.19691091357697	-18.066571826678576	85.2917414479249	20.092939046239984	6.203484982798004
17900	286.8530038798738	-20.004610152709994	104.67212470823931	20.092939046239984	6.203484982798004
18000	316.4420149777308	-18.55066526182491	90.1326757993886	20.092939046239984	6.203484982798004
18100	336.4594689579397	-18.496580217486304	89.59182535600283	20.092939046239984	6.203484982798004
18200	330.663505737961	-17.81614071505181	82.78743033165765	20.092939046239984	6.203484982798004
18300	338.6666499091624	-18.366716883684344	88.29319201798276	20.092939046239984	6.203484982798004
18400	333.1750531175486	-19.32861108645485	97.91213404568799	20.092939046239984	6.203484982798004
18500	313.7122672956295	-19.5942576927079	100.56860010821866	20.092939046239984	6.203484982798004
18600	296.5746203900724	-20.96024395712422	114.22846275238159	20.092939046239984	6.203484982798004
18700	289.82867513228814	-19.98289760331172	104.45499921425669	20.092939046239984	6.203484982798004
18800	268.9010802005792	-22.692657420604334	131.55259738718286	20.092939046239984	6.203484982798004
18900	274.9895934574603	-21.645611628639603	121.08213946753546	20.092939046239984	6.203484982798004
19000	280.30408866418003	-21.586065185754183	120.4866750386816	20.092939046239984	6.203484982798004
19100	258.80443091455214	-23.534981723415296	139.9758404152924	20.092939046239984	6.203484982798004
19200	229.3770417330278	-24.532787433312276	149.9538975142621	20.092939046239984	6.203484982798004
19300	299.4451440971461	-20.534472301476953	109.97074619590873	20.092939046239984	6.203484982798004
19400	313.1968798604995	-20.54985467987502	110.12456997988973	20.092939046239984	6.203484982798004
19500	307.494318331639	-21.772312532630046	122.3491485074399	20.092939046239984	6.203484982798004
19600	262.3719197905096	-24.313701015638294	147.7630333375228	20.092939046239984	6.203484982798004
19700	291.1608560282274	-20.43352283526772	108.96125153381722	20.092939046239984	6.203484982798004
19800	282.2351414202466	-21.764113088395067	122.26715406509051	20.092939046239984	6.203484982798004
19900	332.28678735100095	-19.39861172133929	98.61214039453289	20.092939046239984	6.203484982798004
20000	288.2489668709302	-21.11759899195491	115.80201310068917	20.092939046239984	6.203484982798004
20100	326.5048617175743	-18.869522449126425	93.32124767240438	20.092939046239984	6.203484982798004
20200	359.38917332297166	-18.51234568262622	89.74948000740235	20.092939046239984	6.203484982798004
20300	388.8711557042489	-17.395798248219776	78.58400566333793	20.092939046239984	6.203484982798004
20400	292.9672975790442	-23.823767467445187	142.8636978555919	20.092939046239984	6.203484982798004
20500	376.2636856523794	-16.646962564603673	71.09564882717702	20.092939046239984	6.203484982798004
20600	382.1007601876593	-16.86327901265753	73.25881330771551	20.092939046239984	6.203484982798004
20700	300.09971602737966	-21.785882961793188	122.48485279907206	20.092939046239984	6.203484982798004
20800	335.1177456542281	-20.673551805674848	111.36154123788862	20.092939046239984	6.203484982798004
20900	355.37685335351375	-18.524879621485116	89.87481939599138	20.092939046239984	6.203484982798004
21000	335.00316897915894	-19.741796876221	102.04399194335015	20.092939046239984	6.203484982798004
21100	380.0761639267166	-18.432190232823533	88.94792550937555	20.092939046239984	6.203484982798004
21200	346.08803945167057	-20.885771107476543	113.48373425590563	20.092939046239984	6.203484982798004
21300	354.874768516363	-20.871233250628585	113.33835568742563	20.092939046239984	6.203484982798004
21400	295.2370136389123	-21.780202400661732	122.42804718775702	20.092939046239984	6.203484982798004
21500	321.6184593052456	-20.390602125994093	108.5320444410809	20.092939046239984	6.203484982798004
21600	382.9421308854064	-18.426118816977517	88.88721135091521	20.092939046239984	6.203484982798004
21700	371.5083621486369	-18.67902090602711	91.41623224141131	20.092939046239984	6.203484982798004
21800	339.95193806781464	-20.1776128076032	106.4021512571721	20.092939046239984	6.203484982798004
21900	372.03126100155237	-18.693814420355917	91.56416738469932	20.092939046239984	6.203484982798004
22000	402.25701611325337	-17.698806663823337	81.61408981937333	20.092939046239984	6.203484982798004
22100	335.34582541624644	-19.397944073614	98.60546391727989	20.092939046239984	6.203484982798004
22200	341.4878223354824	-19.993753040543634	104.56355358657628	20.092939046239984	6.203484982798004
22300	348.8305780587206	-20.26657057085803	107.29172888972023	20.092939046239984	6.203484982798004
22400	341.0270757317638	-20.51431130328124	109.76913621395248	20.092939046239984	6.203484982798004
22500	320.99203604638404	-22.455736344334614	129.18338662448602	20.092939046239984	6.203484982798004
22600	367.49794403085406	-19.10177322560235	95.64375543716312	20.092939046239984	6.203484982798004
22700	364.3227871564844	-20.61624472687847	110.78847044992465	20.092939046239984	6.203484982798004
22800	266.19700518507483	-27.55255197699574	180.15154295109735	20.092939046239984	6.203484982798004
22900	325.98307167978703	-23.178240978553763	136.40843296667785	20.092939046239984	6.203484982798004
23000	346.00659311677333	-21.573829858991218	120.36432177105223	20.092939046239984	6.203484982798004
23100	333.0713932359709	-22.257453258039877	127.20055576153861	20.092939046239984	6.203484982798004
23200	408.35891355172726	-17.556225088494436	80.18827406608425	20.092939046239984	6.203484982798004
23300	413.9741366582297	-17.99328994517143	84.5589226328543	20.092939046239984	6.203484982798004
23400	430.4957898665218	-18.072050484580476	85.34652802694562	20.092939046239984	6.203484982798004
23500	359.63293222590363	-21.884577861847095	123.47180179961175	20.092939046239984	6.203484982798004
23600	356.635476668083	-22.146062694388704	126.08665012502783	20.092939046239984	6.203484982798004
23700	347.7048597216154	-22.125400626331565	125.8800294444564	20.092939046239984	6.203484982798004
23800	414.6112010886534	-18.90069141349917	93.63293731613255	20.092939046239984	6.203484982798004
23900	381.8179758934858	-20.569869776907154	110.32472095021213	20.092939046239984	6.203484982798004
24000	360.48893835949525	-21.679474531218716	121.42076849332781	20.092939046239984	6.203484982798004
24100	445.43869817936064	-17.816023330185043	82.78625648299094	20.092939046239984	6.203484982798004
24200	428.26408849324247	-18.250354269656977	87.12956587771018	20.092939046239984	6.203484982798004
24300	401.1138644398782	-19.24326595060976	97.05868268723813	20.092939046239984	6.203484982798004
24400	359.6746499262451	-20.970121277326175	114.3272359544022	20.092939046239984	6.203484982798004
24500	368.32274169635104	-25.21289979444655	156.755021125606	20.092939046239984	6.203484982798004
24600	401.56800005995	-20.844432966346563	113.07035284460599	20.092939046239984	6.203484982798004
24700	427.0416285748763	-19.50988588832059	99.72488206434578	20.092939046239984	6.203484982798004
24800	406.92790011737236	-19.390594465538047	98.53196783652048	20.092939046239984	6.203484982798004
24900	423.02128808985555	-19.686614142042146	101.49216460156138	20.092939046239984	6.203484982798004
25000	411.0229117318083	-19.695568300282556	101.58170618396552	20.092939046239984	6.203484982798004
25100	453.6467601563943	-18.86076636340776	93.23368681521747	20.092939046239984	6.203484982798004
25200	457.4167099394458	-18.97311338235491	94.35715700468886	20.092939046239984	6.203484982798004
25300	416.05834680921674	-20.308703389573804	107.71305707687725	20.092939046239984	6.203484982798004
25400	423.7296965319281	-20.780968458562423	112.43570776676327	20.092939046239984	6.203484982798004
25500	447.01845954659456	-19.830126304975263	102.9272862308914	20.092939046239984	6.203484982798004
25600	390.0472292132213	-22.349268897235405	128.11871215349322	20.092939046239984	6.203484982798004
25700	393.47352119822614	-20.42258770883786	108.85190026951761	20.092939046239984	6.203484982798004
25800	478.9883941379167	-18.006761768814222	84.6936408692812	20.092939046239984	6.203484982798004
25900	508.0775541916821	-17.77171238485982	82.34314702973721	20.092939046239984	6.203484982798004
26000	471.4590155806269	-18.429680125279962	88.9228244339385	20.092939046239984	6.203484982798004
26100	454.2838743837548	-19.292162239813123	97.54764557926981	20.092939046239984	6.203484982798004
26200	454.6288939119	-19.828358413864628	102.90960731978517	20.092939046239984	6.203484982798004
26300	440.29164023253736	-20.15325534689453	106.15857665008355	20.092939046239984	6.203484982798004
26400	447.8724462755587	-19.37688609657425	98.39488414688047	20.092939046239984	6.203484982798004
26500	447.24416613092455	-18.669681678870095	91.32283996983955	20.092939046239984	6.203484982798004
26600	487.3321546562024	-17.690361752961955	81.52964071075782	20.092939046239984	6.203484982798004
26700	533.1514255053584	-16.298299184179513	67.60901502293336	20.092939046239984	6.203484982798004
26800	513.9574962027987	-17.314947853146453	77.77550171260285	20.092939046239984	6.203484982798004
26900	503.83100570841674	-17.149940114244924	76.12542432358755	20.092939046239984	6.203484982798004
27000	454.45529018029725	-19.197494670602275	96.60096988716117	20.092939046239984	6.203484982798004
27100	473.4342883150156	-19.541593747100684	100.04196065214529	20.092939046239984	6.203484982798004
27200	509.3246323785976	-17.1375463629197	76.00148681033559	20.092939046239984	6.203484982798004
27300	494.9936734555714	-19.870005172349575	103.3260749046348	20.092939046239984	6.203484982798004
27400	538.6138088779902	-16.64060244852867	71.03204766642556	20.092939046239984	6.203484982798004
27500	458.89020590548114	-20.91780575831375	113.8040807642764	20.092939046239984	6.203484982798004
27600	520.2415523316032	-17.920956036615692	83.83558354729591	20.092939046239984	6.203484982798004
27700	534.217967367677	-17.44790037219131	79.10502690305208	20.092939046239984	6.203484982798004
27800	479.3033362427405	-19.476243372605236	99.38845690719138	20.092939046239984	6.203484982798004
27900	539.6125439743194	-17.055612592333514	75.182149104474	20.092939046239984	6.203484982798004
28000	521.7142414650805	-17.05003423971541	75.12636557829262	20.092939046239984	6.203484982798004
28100	524.2091638907449	-16.4917993231532	69.5440164126705	20.092939046239984	6.203484982798004
28200	529.7369363994387	-19.021188632918633	94.83790951032475	20.092939046239984	6.203484982798004
28300	504.10069224688687	-19.37397294106751	98.36575259181323	20.092939046239984	6.203484982798004
28400	531.1965330108297	-17.21083594452159	76.73438262635383	20.092939046239984	6.203484982798004
28500	549.4688447154113	-17.82924047317029	82.91842791284071	20.092939046239984	6.203484982798004
28600	487.96116838556406	-21.676122954485248	121.38725272599031	20.092939046239984	6.203484982798004
28700	427.30889009499236	-26.65861727902501	171.21219597138835	20.092939046239984	6.203484982798004
28800	519.5495758200418	-18.544042538729702	90.06644856843548	20.092939046239984	6.203484982798004
28900	536.0831232447193	-17.93964205616995	84.02244374283774	20.092939046239984	6.203484982798004
29000	484.13884654841917	-21.15063106464946	116.13233382763273	20.092939046239984	6.203484982798004
29100	495.56154788930644	-20.370883394801908	108.3348571291569	20.092939046239984	6.203484982798004
29200	562.3010209068758	-17.98053415382377	84.4313647193758	20.092939046239984	6.203484982798004
29300	526.5387289841129	-19.320964041068564	97.83566359182403	20.092939046239984	6.203484982798004
29400	551.3134607468804	-17.629888018149327	80.92490336263178	20.092939046239984	6.203484982798004
29500	574.4310302927352	-16.892617100208195	73.55219418322008	20.092939046239984	6.203484982798004
29600	560.524483555941	-18.148964538820348	86.11566856934157	20.092939046239984	6.203484982798004
29700	503.4661212765365	-20.972767122600953	114.35369440714774	20.092939046239984	6.203484982798004
29800	508.75566251127304	-20.857668376638994	113.20270694752861	20.092939046239984	6.203484982798004
29900	563.0731335007423	-18.263778183978854	87.2638050209274	20.092939046239984	6.203484982798004
30000	565.1599615491166	-18.420438321632155	88.83040639746028	20.092939046239984	6.203484982798004
30100	580.3111429386694	-17.777217693262106	82.39820011375983	20.092939046239984	6.203484982798004
30200	583.7499868788381	-18.187026882835244	86.49629200949184	20.092939046239984	6.203484982798004
30300	540.5441680922099	-20.3827844633873	108.45386781501229	20.092939046239984	6.203484982798004
30400	658.0981496611574	-14.944309792233305	54.06912110347273	20.092939046239984	6.203484982798004
30500	570.1259079206615	-19.12718860448257	95.89790922596524	20.092939046239984	6.203484982798004
30600	580.3206557314139	-19.44846083546153	99.11063153575482	20.092939046239984	6.203484982798004
30700	531.4958498721793	-20.456386638508427	109.18988956622425	20.092939046239984	6.203484982798004
30800	472.1082020266353	-26.14664505071357	166.09247368827582	20.092939046239984	6.203484982798004
30900	509.17555686451794	-22.62794021564236	130.90542533756377	20.092939046239984	6.203484982798004
31000	603.3054360864106	-16.96256206891679	74.251643870308	20.092939046239984	6.203484982798004
31100	577.0328195059842	-19.048277582824706	95.10879900938754	20.092939046239984	6.203484982798004
31200	594.3535753177074	-18.885012960376038	93.47615278490095	20.092939046239984	6.203484982798004
31300	551.3770095112872	-20.120010910935775	105.82613229049787	20.092939046239984	6.203484982798004
31400	586.9047570189718	-18.740827594559548	92.0342991267358	20.092939046239984	6.203484982798004
31500	519.4748339367842	-24.208869026917345	146.7147134503138	20.092939046239984	6.203484982798004
31600	583.569595159397	-18.572210892385353	90.3481321049937	20.092939046239984	6.203484982798004
31700	544.7052954415541	-21.769483148569766	122.32085466683813	20.092939046239984	6.203484982798004
