iteration	likelihood	prior	σ²	 m 	 α 
5400	-107.25899513971831	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
5500	-91.06210355588668	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
5600	-83.73984816516455	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
5700	-102.5758589879326	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
5800	-87.83649472643866	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
5900	-97.02355745623935	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6000	-91.67478935139778	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6100	-105.41200024589395	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6200	-78.30324168561576	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6300	-91.21895788493558	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6400	-126.82538644306615	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6500	-96.98215473829548	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6600	-87.63004942679142	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6700	-116.96433026355619	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6800	-88.35758754479157	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
6900	-83.90571347477409	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7000	-82.78224045302036	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7100	-83.80561639691344	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7200	-86.29263738354152	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7300	-109.29181363170147	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7400	-101.89590361347865	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7500	-97.55265410743125	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7600	-112.46813809432943	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7700	-70.89659670323161	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7800	-72.53441352228803	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
7900	-84.21717392023866	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8000	-90.68618845080509	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8100	-104.90635066290538	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8200	-90.58902439679537	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8300	-97.889631095557	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8400	-82.630723516226	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8500	-110.71761897710442	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8600	-100.42584528327018	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8700	-104.93944827978301	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8800	-82.4317187758488	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
8900	-106.6465345200575	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9000	-110.399006643146	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9100	-87.07830505163494	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9200	-92.29917096691084	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9300	-96.62197187960376	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9400	-89.5878843523584	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9500	-99.33210072158346	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9600	-125.2511483573858	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9700	-100.53952786091276	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9800	-109.33557886526715	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
9900	-87.32048125438254	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10000	-103.0057843067349	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10100	-94.50785141184174	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10200	-111.9969332620802	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10300	-100.8264813978245	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10400	-115.29957733695538	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10500	-106.5175694792787	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10600	-107.46606043736453	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10700	-95.84029041426142	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10800	-99.07745033346644	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
10900	-75.40988241204519	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11000	-104.80752294866001	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11100	-82.23601694459819	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11200	-102.28688478219813	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11300	-90.59895006614684	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11400	-109.72667912870827	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11500	-92.38771363348476	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11600	-109.73707953650525	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11700	-90.86410873949792	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11800	-109.12948288302445	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
11900	-81.96241966026255	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12000	-119.47312346600376	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12100	-97.90758115011904	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12200	-90.93874266925694	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12300	-110.04203155217978	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12400	-106.03288606616742	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12500	-78.39083356001636	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12600	-108.26132592015034	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12700	-121.13288290120875	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12800	-105.35035908525174	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
12900	-88.7834973485395	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13000	-101.27908511468873	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13100	-93.73376681769786	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13200	-90.45106827249069	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13300	-95.16696241912585	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13400	-75.5140063185055	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13500	-68.90229697968492	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13600	-88.45131148068678	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13700	-103.18867852888556	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13800	-76.89810899516263	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
13900	-102.86026828979327	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14000	-87.55241792404074	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14100	-87.58789944052664	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14200	-113.30387329033789	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14300	-115.45723566326201	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14400	-124.53752317720107	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14500	-96.44339964166633	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14600	-102.83695183593159	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14700	-92.77706367993422	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14800	-86.9387324877087	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
14900	-108.90629408999112	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15000	-94.79385478355778	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15100	-105.94564320023355	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15200	-92.38909394115072	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15300	-112.44826882529107	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15400	-77.62703915929866	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15500	-104.41491120456176	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15600	-119.1281490253128	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15700	-100.7978525634662	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15800	-77.01953811333134	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
15900	-90.27406069411153	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16000	-113.82282956693176	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16100	-111.86141032790934	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16200	-68.4898900202679	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16300	-81.29084501277431	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16400	-82.38891438864539	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16500	-88.73140266497789	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16600	-112.99178702706838	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16700	-115.75617036251548	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16800	-116.86863854031051	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
16900	-108.44751671153452	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17000	-129.4487934139099	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17100	-98.717002823712	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17200	-102.28448457007643	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17300	-94.26174585075707	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17400	-83.98007468858533	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17500	-93.65942741247277	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17600	-122.13011138080185	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17700	-96.74890657885304	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17800	-83.23910148465289	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
17900	-87.85029075063454	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18000	-114.89449878935902	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18100	-75.54842223503715	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18200	-112.98127130671196	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18300	-125.0047068525951	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18400	-108.52962050438292	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18500	-92.60037724224763	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18600	-105.48482546097982	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18700	-92.48336058867895	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18800	-108.65773748684234	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
18900	-105.73331258633976	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19000	-69.9946557765894	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19100	-74.30231421568558	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19200	-101.27182540026169	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19300	-85.58334056195162	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19400	-87.20586288815677	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19500	-103.850213376827	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19600	-96.28955217520154	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19700	-103.01769694895528	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19800	-114.48850538845646	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
19900	-88.20954803236096	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20000	-132.373217803442	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20100	-96.06095766256648	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20200	-92.13626094688877	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20300	-86.07410140251046	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20400	-80.99950171082592	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20500	-88.82023871568673	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20600	-106.7322413723758	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20700	-87.45553115443674	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20800	-73.79559912419197	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
20900	-76.09629039768129	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21000	-102.2565935375676	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21100	-102.14423401638915	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21200	-81.01367895988123	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21300	-119.10060235634131	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21400	-85.14707687196201	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21500	-96.63202896160641	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21600	-137.41020117453752	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21700	-111.76325146173639	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21800	-111.09532541539133	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
21900	-96.06890311439685	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22000	-94.23235188310666	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22100	-104.86007935959863	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22200	-98.42034325717123	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22300	-97.08029972209285	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22400	-90.16092861890715	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22500	-84.35384760989844	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22600	-114.16142400290813	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22700	-89.68859749670114	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22800	-87.62374012652595	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
22900	-85.38176911570818	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23000	-107.57160711354436	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23100	-95.89318520677134	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23200	-92.26949986774049	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23300	-67.42741275430421	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23400	-95.2985761849521	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23500	-96.17896829717002	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23600	-75.95884230774266	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23700	-116.33353906797946	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23800	-98.5037918745676	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
23900	-91.84515987254358	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24000	-97.2596285663003	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24100	-78.40385904156905	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24200	-93.00679958157885	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24300	-119.56132026521924	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24400	-88.0387837976764	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24500	-73.67876185374281	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24600	-107.87809327041423	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24700	-93.24478254150148	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24800	-118.9632101662517	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
24900	-125.25532123210061	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25000	-99.52804526658801	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25100	-88.29471863690681	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25200	-96.13447694720578	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25300	-91.06891294880789	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25400	-86.82566044419256	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25500	-103.48550229618212	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25600	-80.4406166783968	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25700	-87.57922604993907	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25800	-91.44994767086861	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
25900	-93.23741651274497	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26000	-99.48991551667285	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26100	-91.10978691456118	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26200	-85.19162817510053	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26300	-82.74786416604827	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26400	-81.20365756320707	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26500	-114.94053812512328	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26600	-86.75807810484805	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26700	-87.31103900385132	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26800	-90.92619315114351	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
26900	-82.47057252633556	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27000	-95.22335517153225	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27100	-82.1962978029459	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27200	-105.40269689961593	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27300	-90.80675182996227	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27400	-97.17606077705015	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27500	-87.10058251583749	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27600	-95.42139275407337	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27700	-99.07662096615259	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27800	-91.04370191026118	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
27900	-102.47124202394347	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28000	-112.46911821307715	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28100	-88.08487940219175	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28200	-100.98427793152425	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28300	-112.03943832684526	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28400	-106.31949661663305	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28500	-112.38656516502513	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28600	-118.61901968915346	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28700	-75.86843155192491	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28800	-109.18321835233752	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
28900	-93.11267244179906	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29000	-102.84419546429453	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29100	-88.3953260085274	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29200	-109.05011424140676	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29300	-96.18334103548986	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29400	-91.32133266464925	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29500	-98.87127559937835	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29600	-111.72126142393608	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29700	-67.68607912694719	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29800	-104.73393162399125	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
29900	-95.53191463877923	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30000	-91.75443391469675	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30100	-100.0554038208985	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30200	-99.32871187472944	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30300	-88.60056167668442	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30400	-93.35463716146315	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30500	-112.02162202394796	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30600	-95.99069103847059	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30700	-99.0294917206773	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30800	-76.20963205431114	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
30900	-98.697392028466	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
31000	-64.50794063419642	-20.631042008625194	122.57067799638287	10.422406035718463	4.239783264329178
